,line_id,order_id,order_date,order_timestamp,store_id,sku,quantity,product_style,product_category,product_size,product_list_price,line_total,parent_line_id,original_order_id,order_type,order_type_original
6537,0F0000159581,0F01106391,2019-07-22 00:00:00,2019-07-22 20:13:16,5,11073080,1,245936,22, 9,298.0,298.0,,0F01106391,1,1.0
6538,3E0000067421,3E01044887,2019-07-22 00:00:00,2019-07-22 20:31:16,34,11042140,1,241667,22,10,150.0,104.99,,3E01044887,1,1.0
6539,3E0000067422,3E01044887,2019-07-22 00:00:00,2019-07-22 20:31:16,34,11082813,1,247019,22,10,150.0,150.0,,3E01044887,1,1.0
6540,3E0000067429,3E01044891,2019-07-22 00:00:00,2019-07-22 20:51:51,34,11021885,1,238812,22, 9½,130.0,119.98,,3E01044891,1,1.0
6541,0F0000159595,0F01106399,2019-07-22 00:00:00,2019-07-22 20:53:33,5,11020808,1,238645,22,10,78.0,69.98,,0F01106399,1,1.0
6542,3E0000067432,3E01044892,2019-07-22 00:00:00,2019-07-22 20:55:45,34,11064541,1,244640,22,10½,120.0,79.98,,3E01044892,1,1.0
6543,KF0000010813,KF01006865,2019-07-23 00:00:00,2019-07-23 12:35:27,5,11068318,1,245186,22,11,120.0,44.99,,KF01006865,1,1.0
6544,1B0000110641,1B01072651,2019-07-23 00:00:00,2019-07-23 12:35:58,11,11022714,1,238955,22, 9,95.0,59.98,,1B01072651,1,1.0
6545,3E0000067489,3E01044921,2019-07-23 00:00:00,2019-07-23 13:50:51,34,11022902,-1,238978,22,12,200.0,-200.0,3E0000067384,3E01044871,1,
6546,2I0000029403,2I01020373,2019-07-23 00:00:00,2019-07-23 14:06:33,28,11059188,1,243959,22,11,80.0,39.98,,2I01020373,1,1.0
6547,2F0000048357,2F01032703,2019-07-23 00:00:00,2019-07-23 14:13:37,25,11068248,-1,245181,22, 8½,120.0,-44.99,2F0000046468,2F01031662,2,
6548,2F0000048358,2F01032703,2019-07-23 00:00:00,2019-07-23 14:13:37,25,11068235,-1,245174,22, 8½,120.0,-59.98,2F0000046469,2F01031662,2,
6549,2I0000029414,2I01020378,2019-07-23 00:00:00,2019-07-23 15:00:40,28,11068314,1,245186,22, 9,120.0,59.98,,2I01020378,1,1.0
6550,AF0000099671,AF01065330,2019-07-23 00:00:00,2019-07-23 15:30:35,5,10875781,1,218248,22,11½,115.0,99.98,,AF01065330,1,1.0
6551,KF0000010896,KF01006910,2019-07-23 00:00:00,2019-07-23 15:51:39,5,11022713,1,238955,22, 8,95.0,44.99,,KF01006910,1,1.0
6552,KF0000010897,KF01006910,2019-07-23 00:00:00,2019-07-23 15:51:39,5,11057707,1,243718,22, 8,195.0,96.98,,KF01006910,1,1.0
6553,0F0000159735,0F01106472,2019-07-23 00:00:00,2019-07-23 15:56:47,5,11071237,1,245586,22,10,298.0,83.98,,0F01106472,1,1.0
6554,1B0000110733,1B01072703,2019-07-23 00:00:00,2019-07-23 16:35:16,11,10794335,1,206411,22, 9,150.0,150.0,,1B01072703,1,1.0
6555,1B0000110748,1B01072713,2019-07-23 00:00:00,2019-07-23 17:07:36,11,11060779,1,244130,22, 9,200.0,200.0,,1B01072713,1,1.0
6556,1B0000110751,1B01072714,2019-07-23 00:00:00,2019-07-23 17:08:58,11,11067639,1,245076,22, 8,130.0,99.98,,1B01072714,1,1.0
6557,1B0000110756,1B01072716,2019-07-23 00:00:00,2019-07-23 17:15:51,11,11071821,1,245669,22, 8,198.0,58.98,,1B01072716,1,1.0
6558,1B0000110757,1B01072717,2019-07-23 00:00:00,2019-07-23 17:24:15,11,10980468,1,233286,22, 9,178.0,149.98,,1B01072717,1,1.0
6559,0F0000159758,0F01106486,2019-07-23 00:00:00,2019-07-23 17:28:35,5,10875774,1,218248,22, 8,115.0,99.98,,0F01106486,1,1.0
6560,1B0000110760,1B01072719,2019-07-23 00:00:00,2019-07-23 17:36:08,11,10662833,1,187466,22,12,130.0,109.98,,1B01072719,1,1.0
6561,KF0000010931,KF01006929,2019-07-23 00:00:00,2019-07-23 18:11:53,5,11067019,1,244995,22,10,90.0,44.98,,KF01006929,1,1.0
6562,3D0000058110,3D01043449,2019-07-23 00:00:00,2019-07-23 18:13:22,33,11068117,1,245165,22,12,78.0,49.98,,3D01043449,1,1.0
6563,AF0000099727,AF01065362,2019-07-23 00:00:00,2019-07-23 18:13:34,5,11067667,1,245077,22, 9,140.0,119.98,,AF01065362,1,1.0
6564,AF0000099728,AF01065362,2019-07-23 00:00:00,2019-07-23 18:13:34,5,11066939,1,244988,22, 9,95.0,52.49,,AF01065362,1,1.0
6565,1B0000110766,1B01072723,2019-07-23 00:00:00,2019-07-23 18:20:33,11,10833995,1,212268,22, 7,130.0,109.98,,1B01072723,1,1.0
6566,KF0000010936,KF01006932,2019-07-23 00:00:00,2019-07-23 18:21:28,5,11073598,1,246023,22, 9,148.0,59.98,,KF01006932,1,1.0
6567,0F0000159766,0F01106491,2019-07-23 00:00:00,2019-07-23 18:27:21,5,10954836,1,229854,22, 9,178.0,69.98,,0F01106491,1,
6568,KF0000010939,KF01006933,2019-07-23 00:00:00,2019-07-23 18:34:52,5,10954836,-1,229854,22, 9,178.0,-69.98,0F0000159766,0F01106491,3,
6569,KF0000010941,KF01006933,2019-07-23 00:00:00,2019-07-23 18:34:52,5,10954836,1,229854,22, 9,178.0,69.98,,KF01006933,3,1.0
6570,AF0000099741,AF01065368,2019-07-23 00:00:00,2019-07-23 18:36:17,5,11057970,1,243744,22,12,110.0,110.0,,AF01065368,1,1.0
6571,KF0000010942,KF01006934,2019-07-23 00:00:00,2019-07-23 18:38:44,5,11067657,1,245078,22,10½,140.0,119.98,,KF01006934,1,1.0
6572,3D0000058114,3D01043453,2019-07-23 00:00:00,2019-07-23 18:39:46,33,11020808,1,238645,22,10,78.0,69.98,,3D01043453,1,1.0
6573,3E0000067565,3E01044955,2019-07-23 00:00:00,2019-07-23 19:11:51,34,11059342,1,243983,22,10,140.0,79.98,,3E01044955,1,1.0
6574,3E0000067566,3E01044955,2019-07-23 00:00:00,2019-07-23 19:11:51,34,11016415,1,238093,22,10,55.0,37.49,,3E01044955,1,1.0
6575,AF0000099758,AF01065380,2019-07-23 00:00:00,2019-07-23 19:33:07,5,11082772,1,247013,22, 9,160.0,160.0,,AF01065380,1,1.0
6576,AF0000099762,AF01065382,2019-07-23 00:00:00,2019-07-23 19:38:56,5,11020808,1,238645,22,10,78.0,52.49,,AF01065382,1,1.0
6577,AF0000099779,AF01065392,2019-07-23 00:00:00,2019-07-23 20:05:27,5,11063844,1,244545,22, 9½,150.0,59.98,,AF01065392,1,1.0
6578,AF0000099780,AF01065393,2019-07-23 00:00:00,2019-07-23 20:07:50,5,11016415,1,238093,22,10,55.0,49.98,,AF01065393,1,1.0
6579,1B0000110813,1B01072750,2019-07-23 00:00:00,2019-07-23 20:09:52,11,11072070,1,245713,22, 8,98.0,28.98,,1B01072750,1,1.0
6580,1B0000110814,1B01072751,2019-07-23 00:00:00,2019-07-23 20:15:14,11,11059899,1,244047,22,10,140.0,119.98,,1B01072751,1,1.0
6581,3D0000058125,3D01043465,2019-07-23 00:00:00,2019-07-23 20:18:52,33,11086341,1,247638,22, 8½,110.0,110.0,,3D01043465,1,1.0
6582,3E0000067579,3E01044963,2019-07-23 00:00:00,2019-07-23 20:26:09,34,11058100,-1,243755,22,10,45.0,-41.98,3E0000066016,3E01044149,3,
6583,3E0000067580,3E01044963,2019-07-23 00:00:00,2019-07-23 20:26:09,34,11014467,-1,237759,22,12,45.0,-31.49,3E0000066017,3E01044149,3,
6584,3E0000067581,3E01044963,2019-07-23 00:00:00,2019-07-23 20:26:09,34,11014467,1,237759,22,12,45.0,41.98,,3E01044963,3,1.0
6585,AF0000099792,AF01065397,2019-07-23 00:00:00,2019-07-23 20:29:52,5,11059327,1,243982,22, 9,140.0,59.99,,AF01065397,1,1.0
6586,0F0000159819,0F01106515,2019-07-23 00:00:00,2019-07-23 20:43:26,5,11059861,1,244043,22,10½,135.0,59.99,,0F01106515,1,1.0
6587,0F0000159821,0F01106517,2019-07-23 00:00:00,2019-07-23 20:46:44,5,11073439,1,246008,22,12,118.0,118.0,,0F01106517,1,1.0
6588,0F0000159823,0F01106519,2019-07-23 00:00:00,2019-07-23 20:48:47,5,11072182,1,245742,22,10,98.0,21.74,,0F01106519,1,1.0
6589,0F0000159824,0F01106519,2019-07-23 00:00:00,2019-07-23 20:48:47,5,10662829,1,187466,22,10,130.0,109.98,,0F01106519,1,1.0
6590,1B0000110831,1B01072758,2019-07-23 00:00:00,2019-07-23 20:56:31,11,11069476,1,245334,22,11,50.0,29.98,,1B01072758,1,1.0
6591,2F0000048568,2F01032804,2019-07-24 00:00:00,2019-07-24 12:38:12,25,11021849,-1,238809,22,11,170.0,-149.98,2F0000040278,2F01027494,1,
6592,2I0000029506,2I01020429,2019-07-24 00:00:00,2019-07-24 13:58:23,28,11021810,1,238806,22,12,170.0,112.49,,2I01020429,1,1.0
6593,2I0000029507,2I01020429,2019-07-24 00:00:00,2019-07-24 13:58:23,28,11020866,1,238656,22,12,195.0,179.98,,2I01020429,1,1.0
6594,1B0000110967,1B01072824,2019-07-24 00:00:00,2019-07-24 15:09:16,11,11067980,1,245154,22, 9,78.0,69.98,,1B01072824,1,1.0
6595,AF0000099981,AF01065484,2019-07-24 00:00:00,2019-07-24 15:36:12,5,11059782,1,244036,22,10,150.0,129.98,,AF01065484,1,1.0
6596,AF0000099982,AF01065484,2019-07-24 00:00:00,2019-07-24 15:36:12,5,11071975,1,245702,22, 9,110.0,62.99,,AF01065484,1,1.0
6597,AF0000099984,AF01065485,2019-07-24 00:00:00,2019-07-24 15:37:08,5,11073515,1,246015,22, 8,170.0,74.99,,AF01065485,1,1.0
6598,KF0000011038,KF01006979,2019-07-24 00:00:00,2019-07-24 16:09:42,5,11021836,1,238808,22,11,170.0,149.98,,KF01006979,1,1.0
6599,KF0000011039,KF01006979,2019-07-24 00:00:00,2019-07-24 16:09:42,5,11043571,1,241852,22,11,195.0,97.49,,KF01006979,1,1.0
6600,0F0000159926,0F01106578,2019-07-24 00:00:00,2019-07-24 16:43:24,5,11016415,1,238093,22,10,55.0,49.98,,0F01106578,1,1.0
6601,0F0000159927,0F01106578,2019-07-24 00:00:00,2019-07-24 16:43:24,5,11058107,1,243756,22,10,45.0,31.49,,0F01106578,1,1.0
6602,0F0000159928,0F01106578,2019-07-24 00:00:00,2019-07-24 16:43:24,5,11016411,1,238093,22, 8,55.0,37.49,,0F01106578,1,1.0
6603,2I0000029522,2I01020440,2019-07-24 00:00:00,2019-07-24 16:57:11,28,11020811,1,238645,22,13,78.0,69.98,,2I01020440,1,1.0
6604,2F0000048676,2F01032860,2019-07-24 00:00:00,2019-07-24 18:09:53,25,11059988,-1,244062,22,12,120.0,-99.98,2F0000047871,2F01032406,3,
6605,2F0000048677,2F01032860,2019-07-24 00:00:00,2019-07-24 18:09:53,25,11059990,1,244062,22,13,120.0,99.98,,2F01032860,3,1.0
6606,AF0000100034,AF01065514,2019-07-24 00:00:00,2019-07-24 18:22:43,5,11064757,1,244680,22,10,260.0,199.98,,AF01065514,1,
6607,BB0000036775,BB01023595,2019-07-24 00:00:00,2019-07-24 18:24:22,11,11022919,1,238980,22,10½,80.0,52.49,,BB01023595,1,1.0
6608,BB0000036776,BB01023595,2019-07-24 00:00:00,2019-07-24 18:24:22,11,11089301,1,248014,22,10,160.0,160.0,,BB01023595,1,1.0
6609,1B0000111054,1B01072867,2019-07-24 00:00:00,2019-07-24 18:27:57,11,10931907,1,226449,22, 9½,140.0,119.98,,1B01072867,1,1.0
6610,1B0000111066,1B01072874,2019-07-24 00:00:00,2019-07-24 18:45:52,11,11064835,1,244691,22, 8,195.0,119.98,,1B01072874,1,1.0
6611,1B0000111076,1B01072879,2019-07-24 00:00:00,2019-07-24 19:04:30,11,11082881,1,247027,22,11,160.0,160.0,,1B01072879,1,1.0
6612,AF0000100052,AF01065526,2019-07-24 00:00:00,2019-07-24 19:11:00,5,11073436,1,246008,22, 9,118.0,118.0,,AF01065526,1,1.0
6613,AF0000100062,AF01065532,2019-07-24 00:00:00,2019-07-24 19:28:46,5,11073437,1,246008,22,10,118.0,118.0,,AF01065532,1,1.0
6614,KF0000011068,KF01006995,2019-07-24 00:00:00,2019-07-24 20:12:54,5,11067474,1,245050,22,10,120.0,99.98,,KF01006995,1,
6615,KF0000011070,KF01006997,2019-07-24 00:00:00,2019-07-24 20:14:17,5,11014464,1,237759,22, 9,45.0,31.49,,KF01006997,1,1.0
6616,1B0000111100,1B01072892,2019-07-24 00:00:00,2019-07-24 20:22:34,11,11076450,1,246310,22, 7,195.0,195.0,,1B01072892,1,1.0
6617,1B0000111101,1B01072892,2019-07-24 00:00:00,2019-07-24 20:22:34,11,11020861,1,238656,22, 7,195.0,134.99,,1B01072892,1,1.0
6618,1B0000111102,1B01072892,2019-07-24 00:00:00,2019-07-24 20:22:34,11,11067520,1,245053,22, 7,85.0,85.0,,1B01072892,1,1.0
6619,1B0000111105,1B01072893,2019-07-24 00:00:00,2019-07-24 20:33:57,11,10959744,1,230456,22,12,168.0,112.49,,1B01072893,1,1.0
6620,1B0000111106,1B01072893,2019-07-24 00:00:00,2019-07-24 20:33:57,11,11026479,1,239452,22,11½,115.0,74.99,,1B01072893,1,1.0
6621,0F0000159997,0F01106620,2019-07-24 00:00:00,2019-07-24 20:34:45,5,11016426,1,238094,22, 9,55.0,37.49,,0F01106620,1,1.0
6622,0F0000159998,0F01106620,2019-07-24 00:00:00,2019-07-24 20:34:45,5,11059830,1,244042,22, 8,100.0,79.98,,0F01106620,1,1.0
6623,0F0000159999,0F01106621,2019-07-24 00:00:00,2019-07-24 20:35:58,5,10794345,1,206412,22,12,150.0,150.0,,0F01106621,1,1.0
6624,2F0000048710,2F01032878,2019-07-24 00:00:00,2019-07-24 20:44:02,25,11076609,1,246331,22,10,128.0,109.98,,2F01032878,1,1.0
6625,2F0000048711,2F01032877,2019-07-24 00:00:00,2019-07-24 20:47:52,25,10919616,1,224699,22,10,45.0,31.49,,2F01032877,1,1.0
6626,3E0000067741,3E01045043,2019-07-25 00:00:00,2019-07-25 11:32:25,34,11073664,1,246028,22, 9,198.0,119.98,,3E01045043,1,1.0
6627,AF0000100183,AF01065580,2019-07-25 00:00:00,2019-07-25 11:48:56,5,11068622,1,245219,22,10,80.0,52.49,,AF01065580,1,1.0
6628,AF0000100184,AF01065580,2019-07-25 00:00:00,2019-07-25 11:48:56,5,11069318,1,245308,22,10,150.0,119.98,,AF01065580,1,1.0
6629,2I0000029566,2I01020466,2019-07-25 00:00:00,2019-07-25 12:13:12,28,11073569,1,246019,22,10,158.0,35.24,,2I01020466,1,1.0
6630,2I0000029567,2I01020466,2019-07-25 00:00:00,2019-07-25 12:13:12,28,11070077,1,245409,22,11,158.0,35.24,,2I01020466,1,1.0
6631,1B0000111198,1B01072945,2019-07-25 00:00:00,2019-07-25 13:44:22,11,11067802,1,245101,22, 9½,90.0,37.49,,1B01072945,1,1.0
6632,1B0000111199,1B01072945,2019-07-25 00:00:00,2019-07-25 13:44:22,11,11076470,1,246315,22, 8,195.0,195.0,,1B01072945,1,1.0
6633,AF0000100263,AF01065616,2019-07-25 00:00:00,2019-07-25 14:04:38,5,11014525,1,237775,22,10,45.0,41.98,,AF01065616,1,1.0
6634,1B0000111231,1B01072963,2019-07-25 00:00:00,2019-07-25 15:02:33,11,10825069,1,210863,22,13,100.0,79.98,,1B01072963,1,1.0
6635,0F0000160114,0F01106679,2019-07-25 00:00:00,2019-07-25 15:03:10,5,11014464,1,237759,22, 9,45.0,41.98,,0F01106679,1,
6636,AF0000100295,AF01065640,2019-07-25 00:00:00,2019-07-25 15:49:00,5,11006149,-1,236914,22,10,100.0,-100.0,KF0000008688,KF01005810,1,3.0
6637,BB0000036796,BB01023605,2019-07-25 00:00:00,2019-07-25 16:20:11,11,11070130,1,245417,22, 8,158.0,139.98,,BB01023605,1,1.0
6638,AF0000100317,AF01065653,2019-07-25 00:00:00,2019-07-25 16:55:45,5,11016432,1,238094,22,12,55.0,49.98,,AF01065653,1,1.0
6639,3E0000067853,3E01045090,2019-07-25 00:00:00,2019-07-25 17:06:30,34,11072016,1,245707,22, 8,110.0,32.98,,3E01045090,1,1.0
6640,KF0000011226,KF01007062,2019-07-25 00:00:00,2019-07-25 19:55:38,5,11014464,-1,237759,22, 9,45.0,-41.98,0F0000160114,0F01106679,1,
6641,AF0000100414,AF01065702,2019-07-25 00:00:00,2019-07-25 20:19:35,5,11020801,1,238646,22,11,78.0,69.98,,AF01065702,1,
6642,3E0000067898,3E01045118,2019-07-25 00:00:00,2019-07-25 20:19:50,34,11068035,1,245159,22,10,78.0,69.98,,3E01045118,1,1.0
6643,3E0000067903,3E01045121,2019-07-25 00:00:00,2019-07-25 20:45:08,34,11087536,1,247792,22, 9,130.0,130.0,,3E01045121,1,1.0
6644,AF0000100436,AF01065713,2019-07-25 00:00:00,2019-07-25 20:46:02,5,11067753,1,245097,22,11,90.0,44.99,,AF01065713,1,1.0
6645,AF0000100440,AF01065715,2019-07-25 00:00:00,2019-07-25 20:53:53,5,11020801,-1,238646,22,11,78.0,-69.98,AF0000100414,AF01065702,3,
6646,AF0000100441,AF01065715,2019-07-25 00:00:00,2019-07-25 20:53:53,5,11020801,1,238646,22,11,78.0,52.49,,AF01065715,3,1.0
6647,3D0000058359,3D01043618,2019-07-26 00:00:00,2019-07-26 10:23:02,33,11067450,1,245048,22,11,120.0,99.98,,3D01043618,1,1.0
6648,3D0000058360,3D01043618,2019-07-26 00:00:00,2019-07-26 10:23:02,33,11068253,1,245181,22,11,120.0,44.99,,3D01043618,1,1.0
6649,2I0000029645,2I01020505,2019-07-26 00:00:00,2019-07-26 10:34:52,28,10662829,-1,187466,22,10,130.0,-82.49,2I0000029293,2I01020304,1,
6650,1B0000111372,1B01073036,2019-07-26 00:00:00,2019-07-26 11:19:46,11,10875781,1,218248,22,11½,115.0,99.98,,1B01073036,1,1.0
6651,3E0000067931,3E01045139,2019-07-26 00:00:00,2019-07-26 11:21:47,34,11067060,1,244999,22, 8,50.0,44.98,,3E01045139,1,1.0
6652,3E0000067939,3E01045142,2019-07-26 00:00:00,2019-07-26 11:57:50,34,10928125,-1,225869,22,10½,130.0,-99.98,3E0000065509,3E01043871,1,
6653,3E0000067945,3E01045146,2019-07-26 00:00:00,2019-07-26 12:33:44,34,10976661,1,232781,22,12,200.0,179.98,,3E01045146,1,1.0
6654,2I0000029656,2I01020511,2019-07-26 00:00:00,2019-07-26 12:43:08,28,10662833,1,187466,22,12,130.0,109.98,,2I01020511,1,1.0
6655,3E0000067950,3E01045151,2019-07-26 00:00:00,2019-07-26 13:07:44,34,11022953,1,238983,22, 8,80.0,69.98,,3E01045151,1,
6656,3E0000067957,3E01045153,2019-07-26 00:00:00,2019-07-26 13:14:29,34,11022953,-1,238983,22, 8,80.0,-69.98,3E0000067950,3E01045151,3,
6657,3E0000067958,3E01045153,2019-07-26 00:00:00,2019-07-26 13:14:29,34,11022951,1,238983,22, 7,80.0,69.98,,3E01045153,3,1.0
6658,2I0000029659,2I01020514,2019-07-26 00:00:00,2019-07-26 13:15:12,28,11059185,1,243959,22, 9½,80.0,39.98,,2I01020514,1,1.0
6659,2F0000048903,2F01032988,2019-07-26 00:00:00,2019-07-26 13:54:19,25,11042636,1,241728,22,11,240.0,240.0,,2F01032988,1,1.0
6660,2I0000029664,2I01020518,2019-07-26 00:00:00,2019-07-26 13:57:08,28,11066621,1,244960,22, 8½,95.0,46.98,,2I01020518,1,1.0
6661,1B0000111451,1B01073080,2019-07-26 00:00:00,2019-07-26 14:15:20,11,11067059,1,244999,22, 7,50.0,33.74,,1B01073080,1,1.0
6662,AF0000100542,AF01065769,2019-07-26 00:00:00,2019-07-26 14:21:03,5,11071969,1,245700,22,11,110.0,89.98,,AF01065769,1,1.0
6663,KF0000011335,KF01007110,2019-07-26 00:00:00,2019-07-26 14:24:34,5,11059890,1,244046,22,12,140.0,89.99,,KF01007110,1,
6664,3E0000067982,3E01045162,2019-07-26 00:00:00,2019-07-26 14:51:08,34,11020873,-1,238658,22,11,225.0,-199.98,3E0000066440,3E01044380,3,
6665,3E0000067983,3E01045162,2019-07-26 00:00:00,2019-07-26 14:51:08,34,11027062,-1,239563,22,11,128.0,-82.49,3E0000066441,3E01044380,3,
6666,3E0000067985,3E01045162,2019-07-26 00:00:00,2019-07-26 14:51:08,34,11020874,1,238658,22,12,225.0,199.98,,3E01045162,3,1.0
6667,3E0000067986,3E01045162,2019-07-26 00:00:00,2019-07-26 14:51:08,34,11027062,1,239563,22,11,128.0,82.49,,3E01045162,3,1.0
6668,AF0000100556,AF01065780,2019-07-26 00:00:00,2019-07-26 14:53:43,5,11059890,-1,244046,22,12,140.0,-89.99,KF0000011335,KF01007110,3,
6669,AF0000100558,AF01065780,2019-07-26 00:00:00,2019-07-26 14:53:43,5,11059890,1,244046,22,12,140.0,89.99,,AF01065780,3,1.0
6670,AF0000100560,AF01065780,2019-07-26 00:00:00,2019-07-26 14:53:43,5,11066020,1,244893,22,12,55.0,55.0,,AF01065780,3,1.0
6671,2I0000029677,2I01020529,2019-07-26 00:00:00,2019-07-26 15:14:38,28,11021806,1,238806,22, 9,170.0,149.98,,2I01020529,1,
6672,AF0000100568,AF01065785,2019-07-26 00:00:00,2019-07-26 15:16:24,5,11059898,1,244047,22, 9½,140.0,89.99,,AF01065785,1,1.0
6673,3D0000058418,3D01043652,2019-07-26 00:00:00,2019-07-26 15:26:05,33,11014525,1,237775,22,10,45.0,41.98,,3D01043652,1,1.0
6674,0F0000160273,0F01106757,2019-07-26 00:00:00,2019-07-26 15:45:16,5,11067474,-1,245050,22,10,120.0,-99.98,KF0000011068,KF01006995,1,
6675,AF0000100586,AF01065792,2019-07-26 00:00:00,2019-07-26 16:00:31,5,11020800,1,238646,22,10,78.0,52.49,,AF01065792,1,1.0
6676,AF0000100587,AF01065792,2019-07-26 00:00:00,2019-07-26 16:00:31,5,11020807,1,238645,22, 9,78.0,52.49,,AF01065792,1,1.0
6677,AF0000100588,AF01065792,2019-07-26 00:00:00,2019-07-26 16:00:31,5,11020809,1,238645,22,11,78.0,52.49,,AF01065792,1,1.0
6678,3E0000067997,3E01045169,2019-07-26 00:00:00,2019-07-26 16:08:35,34,11067054,1,244998,22, 9,50.0,50.0,,3E01045169,1,1.0
6679,1B0000111531,1B01073121,2019-07-26 00:00:00,2019-07-26 16:10:34,11,10974602,1,232548,22,13,150.0,129.98,,1B01073121,1,1.0
6680,3D0000058431,3D01043662,2019-07-26 00:00:00,2019-07-26 16:21:45,33,11068252,1,245181,22,10½,120.0,59.98,,3D01043662,1,1.0
6681,KF0000011387,KF01007135,2019-07-26 00:00:00,2019-07-26 16:31:17,5,10930882,1,226304,22, 9,178.0,159.98,,KF01007135,1,1.0
6682,3E0000068012,3E01045175,2019-07-26 00:00:00,2019-07-26 17:05:27,34,11016417,1,238093,22,11,55.0,49.98,,3E01045175,1,1.0
6683,AF0000100647,AF01065826,2019-07-26 00:00:00,2019-07-26 18:03:14,5,11064823,1,244689,22,12,195.0,96.98,,AF01065826,1,1.0
6684,1B0000111577,1B01073145,2019-07-26 00:00:00,2019-07-26 18:08:56,11,11068268,1,245182,22,12,170.0,119.98,,1B01073145,1,
6685,3D0000058462,3D01043684,2019-07-26 00:00:00,2019-07-26 18:28:27,33,11016428,1,238094,22,10,55.0,37.49,,3D01043684,1,1.0
6686,3E0000068031,3E01045188,2019-07-26 00:00:00,2019-07-26 18:46:45,34,10794343,1,206412,22,10,150.0,150.0,,3E01045188,1,1.0
6687,3D0000058476,3D01043690,2019-07-26 00:00:00,2019-07-26 18:49:59,33,11059184,1,243959,22, 9,80.0,39.98,,3D01043690,1,1.0
6688,AF0000100672,AF01065837,2019-07-26 00:00:00,2019-07-26 19:01:21,5,11059754,1,244034,22, 9,150.0,89.99,,AF01065837,1,1.0
6689,3D0000058485,3D01043694,2019-07-26 00:00:00,2019-07-26 19:15:56,33,11005451,1,236822,22,10,178.0,159.98,,3D01043694,1,1.0
6690,AF0000100690,AF01065847,2019-07-26 00:00:00,2019-07-26 19:24:28,5,11016415,1,238093,22,10,55.0,49.98,,AF01065847,1,1.0
6691,3D0000058503,3D01043708,2019-07-26 00:00:00,2019-07-26 20:27:40,33,11014462,1,237759,22, 7,45.0,41.98,,3D01043708,1,1.0
6692,3D0000058504,3D01043708,2019-07-26 00:00:00,2019-07-26 20:27:40,33,11058101,1,243755,22,11,45.0,31.49,,3D01043708,1,1.0
6693,KF0000011437,KF01007167,2019-07-26 00:00:00,2019-07-26 20:40:09,5,11082879,1,247027,22,10,160.0,160.0,,KF01007167,1,1.0
6694,3E0000068068,3E01045206,2019-07-26 00:00:00,2019-07-26 20:40:43,34,10919615,1,224699,22, 9,45.0,31.49,,3E01045206,1,1.0
6695,2I0000029728,2I01020559,2019-07-26 00:00:00,2019-07-26 20:43:08,28,11014464,1,237759,22, 9,45.0,41.98,,2I01020559,1,1.0
6696,AF0000100773,AF01065891,2019-07-27 00:00:00,2019-07-27 10:47:00,5,11014525,-1,237775,22,10,45.0,-45.0,0F0000156447,0F01104751,1,
6697,2I0000029733,2I01020564,2019-07-27 00:00:00,2019-07-27 11:22:28,28,11059199,1,243960,22,10,80.0,29.99,,2I01020564,1,1.0
6698,2I0000029734,2I01020564,2019-07-27 00:00:00,2019-07-27 11:22:28,28,11042144,1,241667,22,12,150.0,139.98,,2I01020564,1,1.0
6699,3E0000068090,3E01045217,2019-07-27 00:00:00,2019-07-27 11:23:03,34,11014465,1,237759,22,10,45.0,41.98,,3E01045217,1,1.0
6700,2F0000049064,2F01033068,2019-07-27 00:00:00,2019-07-27 11:31:19,25,11017339,-1,238166,22, 9,220.0,-199.98,2F0000048034,2F01032498,3,3.0
6701,2F0000049066,2F01033068,2019-07-27 00:00:00,2019-07-27 11:31:19,25,11017339,1,238166,22, 9,220.0,199.98,,2F01033068,3,1.0
6702,1B0000111690,1B01073208,2019-07-27 00:00:00,2019-07-27 12:11:41,11,11068268,-1,245182,22,12,170.0,-119.98,1B0000111577,1B01073145,3,
6703,1B0000111692,1B01073208,2019-07-27 00:00:00,2019-07-27 12:11:41,11,11068266,1,245182,22,11,170.0,119.98,,1B01073208,3,3.0
6704,1B0000111694,1B01073209,2019-07-27 00:00:00,2019-07-27 12:12:25,11,11068266,-1,245182,22,11,170.0,-119.98,1B0000111692,1B01073208,3,3.0
6705,1B0000111695,1B01073209,2019-07-27 00:00:00,2019-07-27 12:12:25,11,11068268,1,245182,22,12,170.0,119.98,,1B01073209,3,1.0
6706,3E0000068108,3E01045225,2019-07-27 00:00:00,2019-07-27 12:39:41,34,11050106,1,242777,22,12,190.0,169.98,,3E01045225,1,1.0
6707,KF0000011492,KF01007195,2019-07-27 00:00:00,2019-07-27 13:29:41,5,11018396,1,238357,22, 8,55.0,37.49,,KF01007195,1,1.0
6708,1B0000111722,1B01073223,2019-07-27 00:00:00,2019-07-27 13:37:32,11,11072389,1,245767,22,10,325.0,325.0,,1B01073223,1,1.0
6709,AF0000100899,AF01065954,2019-07-27 00:00:00,2019-07-27 14:48:26,5,11064757,-1,244680,22,10,260.0,-199.98,AF0000100034,AF01065514,1,
6710,2I0000029782,2I01020585,2019-07-27 00:00:00,2019-07-27 14:57:44,28,10944934,1,228267,22, 9,110.0,89.98,,2I01020585,1,1.0
6711,2I0000029795,2I01020594,2019-07-27 00:00:00,2019-07-27 15:45:14,28,11017328,1,238165,22, 9½,65.0,49.98,,2I01020594,1,1.0
6712,0F0000160458,0F01106843,2019-07-27 00:00:00,2019-07-27 15:48:10,5,11073260,-1,245968,22,10,198.0,-44.24,AF0000097615,AF01064278,1,
