line_id,order_id,order_date,order_timestamp,store_id,sku,quantity,product_style,product_category,product_size,product_list_price,line_total,parent_line_id
3E0000067165,3E01044761,"2019-07-20 00:00:00","2019-07-20 19:20:05",34,10944938,1,228267,22,11,110.00,99.98,NULL
3E0000067167,3E01044763,"2019-07-20 00:00:00","2019-07-20 19:23:57",34,11071984,1,245703,22,10,110.00,89.98,NULL
3E0000067172,3E01044766,"2019-07-20 00:00:00","2019-07-20 19:44:24",34,11070122,1,245416,22," 7",158.00,139.98,NULL
3E0000067173,3E01044766,"2019-07-20 00:00:00","2019-07-20 19:44:24",34,11042036,1,241657,22," 7",158.00,59.24,NULL
3E0000067191,3E01044772,"2019-07-20 00:00:00","2019-07-20 21:00:43",34,10794334,1,206411,22," 8",150.00,150.00,NULL
0F0000159200,0F01106187,"2019-07-21 00:00:00","2019-07-21 10:53:31",05,11059912,1,244048,22,10,140.00,89.99,NULL
2F0000048023,2F01032492,"2019-07-21 00:00:00","2019-07-21 11:26:33",25,11072055,1,245711,22,10,128.00,109.98,NULL
2I0000029252,2I01020278,"2019-07-21 00:00:00","2019-07-21 11:47:05",28,11017711,1,238089,22,10½,145.00,99.98,NULL
2I0000029254,2I01020280,"2019-07-21 00:00:00","2019-07-21 11:49:18",28,11064822,1,244689,22,11,195.00,96.98,NULL
2I0000029255,2I01020281,"2019-07-21 00:00:00","2019-07-21 11:52:47",28,11062599,1,244407,22,10,90.00,74.98,NULL
3D0000057782,3D01043262,"2019-07-21 00:00:00","2019-07-21 11:55:25",33,11074941,1,246107,22," 9",275.00,275.00,NULL
2F0000048032,2F01032498,"2019-07-21 00:00:00","2019-07-21 12:11:35",25,11017339,-1,238166,22," 9",220.00,-199.98,2F0000047465
2F0000048034,2F01032498,"2019-07-21 00:00:00","2019-07-21 12:11:35",25,11017339,1,238166,22," 9",220.00,199.98,NULL
3E0000067227,3E01044785,"2019-07-21 00:00:00","2019-07-21 12:14:14",34,11027051,1,239562,22," 9",128.00,109.98,NULL
3E0000067229,3E01044785,"2019-07-21 00:00:00","2019-07-21 12:14:14",34,11072027,1,245708,22," 9",110.00,41.24,NULL
1B0000110066,1B01072390,"2019-07-21 00:00:00","2019-07-21 12:27:31",11,11068111,1,245165,22," 9",78.00,37.49,NULL
1B0000110078,1B01072393,"2019-07-21 00:00:00","2019-07-21 12:45:24",11,10924322,1,225275,22," 8½",140.00,119.98,NULL
1B0000110084,1B01072396,"2019-07-21 00:00:00","2019-07-21 12:53:38",11,11067982,1,245154,22,10,78.00,69.98,NULL
1B0000110085,1B01072396,"2019-07-21 00:00:00","2019-07-21 12:53:38",11,11064526,1,244639,22," 9½",120.00,52.49,NULL
0F0000159255,0F01106214,"2019-07-21 00:00:00","2019-07-21 13:16:08",05,10830134,1,211738,22," 8",100.00,79.98,NULL
3D0000057820,3D01043275,"2019-07-21 00:00:00","2019-07-21 13:17:19",33,11026473,1,239452,22," 8½",115.00,99.98,NULL
3D0000057821,3D01043275,"2019-07-21 00:00:00","2019-07-21 13:17:19",33,11016413,1,238093,22," 9",55.00,37.49,NULL
2F0000048058,2F01032508,"2019-07-21 00:00:00","2019-07-21 13:23:05",25,10954885,1,229861,22," 9",158.00,139.98,NULL
2I0000029271,2I01020290,"2019-07-21 00:00:00","2019-07-21 13:58:17",28,11016417,1,238093,22,11,55.00,49.98,NULL
3E0000067251,3E01044796,"2019-07-21 00:00:00","2019-07-21 14:00:21",34,10830134,1,211738,22," 8",100.00,79.98,NULL
3E0000067252,3E01044796,"2019-07-21 00:00:00","2019-07-21 14:00:21",34,10830142,1,211738,22,12,100.00,59.99,NULL
3D0000057842,3D01043284,"2019-07-21 00:00:00","2019-07-21 14:29:07",33,11073687,1,246038,22," 8",198.00,149.98,NULL
1B0000110169,1B01072442,"2019-07-21 00:00:00","2019-07-21 14:38:24",11,10919622,1,224700,22," 9",45.00,29.99,NULL
3E0000067262,3E01044802,"2019-07-21 00:00:00","2019-07-21 14:39:31",34,11067042,1,244997,22," 8½",90.00,59.98,NULL
3D0000057852,3D01043292,"2019-07-21 00:00:00","2019-07-21 14:49:56",33,11088010,1,247854,22,10,195.00,195.00,NULL
AF0000099115,AF01065054,"2019-07-21 00:00:00","2019-07-21 14:58:21",05,11056320,1,243552,22,12,45.00,39.98,NULL
0F0000159330,0F01106249,"2019-07-21 00:00:00","2019-07-21 15:06:33",05,11065110,1,244737,22," 7",55.00,37.49,NULL
0F0000159333,0F01106249,"2019-07-21 00:00:00","2019-07-21 15:06:33",05,11020869,1,238658,22," 7",225.00,199.98,NULL
1B0000110220,1B01072452,"2019-07-21 00:00:00","2019-07-21 15:10:56",11,11014464,1,237759,22," 9",45.00,31.49,NULL
1B0000110221,1B01072452,"2019-07-21 00:00:00","2019-07-21 15:10:56",11,10875780,1,218248,22,11,115.00,99.98,NULL
2I0000029287,2I01020300,"2019-07-21 00:00:00","2019-07-21 15:13:35",28,10924323,1,225275,22," 9",140.00,119.98,NULL
3D0000057858,3D01043296,"2019-07-21 00:00:00","2019-07-21 15:18:11",33,11072194,1,245746,22," 9",98.00,28.98,NULL
2I0000029291,2I01020302,"2019-07-21 00:00:00","2019-07-21 15:30:19",28,11014463,1,237759,22," 8",45.00,41.98,NULL
AF0000099140,AF01065070,"2019-07-21 00:00:00","2019-07-21 15:32:21",05,10767387,1,202529,22,11,65.00,65.00,NULL
2I0000029293,2I01020304,"2019-07-21 00:00:00","2019-07-21 15:34:42",28,10662829,1,187466,22,10,130.00,82.49,NULL
2I0000029294,2I01020304,"2019-07-21 00:00:00","2019-07-21 15:34:42",28,11039821,1,241248,22,10½,125.00,125.00,NULL
1B0000110232,1B01072459,"2019-07-21 00:00:00","2019-07-21 15:36:41",11,11068059,1,245161,22," 9",78.00,69.98,NULL
3D0000057873,3D01043302,"2019-07-21 00:00:00","2019-07-21 15:41:37",33,11068624,1,245219,22,11,80.00,69.98,NULL
3D0000057874,3D01043302,"2019-07-21 00:00:00","2019-07-21 15:41:37",33,11022946,1,238982,22,11,80.00,52.49,NULL
KF0000010581,KF01006775,"2019-07-21 00:00:00","2019-07-21 15:56:33",05,11058092,1,243754,22," 9",45.00,31.49,NULL
2I0000029309,2I01020312,"2019-07-21 00:00:00","2019-07-21 16:07:08",28,11021846,1,238809,22," 9½",170.00,149.98,NULL
2F0000048129,2F01032553,"2019-07-21 00:00:00","2019-07-21 16:08:36",25,11073688,1,246038,22," 9",198.00,149.98,NULL
0F0000159370,0F01106273,"2019-07-21 00:00:00","2019-07-21 16:09:55",05,11020802,1,238646,22,12,78.00,69.98,NULL
2F0000048133,2F01032557,"2019-07-21 00:00:00","2019-07-21 16:15:27",25,11058092,1,243754,22," 9",45.00,31.49,NULL
3D0000057884,3D01043309,"2019-07-21 00:00:00","2019-07-21 16:19:34",33,11072194,-1,245746,22," 9",98.00,-28.98,3D0000057858
3D0000057885,3D01043310,"2019-07-21 00:00:00","2019-07-21 16:38:02",33,11067060,1,244999,22," 8",50.00,44.98,NULL
AF0000099194,AF01065105,"2019-07-21 00:00:00","2019-07-21 17:01:23",05,11064821,1,244689,22,10,195.00,96.98,NULL
3D0000057892,3D01043315,"2019-07-21 00:00:00","2019-07-21 17:07:21",33,11066942,1,244988,22,10½,95.00,69.98,NULL
3D0000057893,3D01043315,"2019-07-21 00:00:00","2019-07-21 17:07:21",33,11058107,1,243756,22,10,45.00,31.49,NULL
DD0000000667,DD01000498,"2019-07-21 00:00:00","2019-07-21 17:16:52",33,11020806,1,238645,22," 8",78.00,52.49,NULL
2I0000029322,2I01020323,"2019-07-21 00:00:00","2019-07-21 17:21:06",28,11080259,1,246791,22,10½,110.00,110.00,NULL
3E0000067310,3E01044830,"2019-07-21 00:00:00","2019-07-21 17:23:04",34,11042643,-1,241729,22,11,240.00,-240.00,3E0000065196
2I0000029324,2I01020326,"2019-07-21 00:00:00","2019-07-21 17:26:57",28,10693341,1,191823,22," 9",145.00,145.00,NULL
2I0000029326,2I01020326,"2019-07-21 00:00:00","2019-07-21 17:26:57",28,11020807,1,238645,22," 9",78.00,52.49,NULL
3D0000057912,3D01043322,"2019-07-21 00:00:00","2019-07-21 17:27:32",33,10939299,1,227520,22," 8",90.00,69.98,NULL
3D0000057916,3D01043326,"2019-07-21 00:00:00","2019-07-21 17:37:05",33,11073297,1,245972,22,12,128.00,99.98,NULL
3D0000057918,3D01043328,"2019-07-21 00:00:00","2019-07-21 17:40:09",33,11020806,1,238645,22," 8",78.00,69.98,NULL
3D0000057938,3D01043340,"2019-07-21 00:00:00","2019-07-21 18:31:03",33,10967810,1,231508,22,10,85.00,74.98,NULL
3D0000057944,3D01043344,"2019-07-21 00:00:00","2019-07-21 18:48:56",33,10967810,1,231508,22,10,85.00,74.98,NULL
3D0000057947,3D01043346,"2019-07-21 00:00:00","2019-07-21 19:01:55",33,11067030,1,244996,22," 9",90.00,33.74,NULL
3D0000057948,3D01043346,"2019-07-21 00:00:00","2019-07-21 19:01:55",33,11058092,1,243754,22," 9",45.00,31.49,NULL
3E0000067312,3E01044832,"2019-07-22 00:00:00","2019-07-22 09:41:16",34,11067312,-1,245030,22," 9½",90.00,-90.00,3E0000066255
3E0000067313,3E01044832,"2019-07-22 00:00:00","2019-07-22 09:41:16",34,11067313,1,245030,22,10,90.00,90.00,NULL
2I0000029338,2I01020332,"2019-07-22 00:00:00","2019-07-22 11:45:27",28,11014462,1,237759,22," 7",45.00,41.98,NULL
2I0000029349,2I01020340,"2019-07-22 00:00:00","2019-07-22 14:32:04",28,10919615,1,224699,22," 9",45.00,41.98,NULL
2I0000029350,2I01020340,"2019-07-22 00:00:00","2019-07-22 14:32:04",28,11072201,1,245748,22," 8",98.00,21.74,NULL
2I0000029353,2I01020343,"2019-07-22 00:00:00","2019-07-22 15:04:10",28,11082881,1,247027,22,11,160.00,160.00,NULL
KF0000010688,KF01006818,"2019-07-22 00:00:00","2019-07-22 15:08:15",05,11058092,-1,243754,22," 9",45.00,-31.49,KF0000010581
KF0000010691,KF01006818,"2019-07-22 00:00:00","2019-07-22 15:08:15",05,11014465,1,237759,22,10,45.00,31.49,NULL
3D0000057985,3D01043370,"2019-07-22 00:00:00","2019-07-22 15:22:35",33,11066939,-1,244988,22," 9",95.00,-69.98,3D0000056962
3D0000057987,3D01043372,"2019-07-22 00:00:00","2019-07-22 15:25:18",33,11066939,1,244988,22," 9",95.00,69.98,NULL
2I0000029355,2I01020345,"2019-07-22 00:00:00","2019-07-22 15:36:36",28,11016417,1,238093,22,11,55.00,49.98,NULL
KF0000010699,KF01006824,"2019-07-22 00:00:00","2019-07-22 15:36:52",05,11014465,1,237759,22,10,45.00,41.98,NULL
2I0000029356,2I01020346,"2019-07-22 00:00:00","2019-07-22 15:47:25",28,11049740,1,242720,22,13,168.00,149.98,NULL
2I0000029359,2I01020349,"2019-07-22 00:00:00","2019-07-22 16:15:03",28,10760512,1,201581,22,11,65.00,65.00,NULL
KF0000010731,KF01006840,"2019-07-22 00:00:00","2019-07-22 17:18:01",05,11069753,1,245362,22," 9",195.00,195.00,NULL
KF0000010732,KF01006840,"2019-07-22 00:00:00","2019-07-22 17:18:01",05,11020029,1,238502,22," 9",175.00,89.99,NULL
3E0000067384,3E01044871,"2019-07-22 00:00:00","2019-07-22 17:40:53",34,11022902,1,238978,22,12,200.00,200.00,NULL
AF0000099446,AF01065212,"2019-07-22 00:00:00","2019-07-22 17:54:02",05,11058093,1,243754,22,10,45.00,41.98,NULL
3E0000067404,3E01044878,"2019-07-22 00:00:00","2019-07-22 19:00:51",34,11016378,1,238090,22,11,145.00,99.98,NULL
0F0000159562,0F01106380,"2019-07-22 00:00:00","2019-07-22 19:03:04",05,11082828,1,247022,22,11,150.00,150.00,NULL
3E0000067406,3E01044881,"2019-07-22 00:00:00","2019-07-22 19:20:00",34,11072194,1,245746,22," 9",98.00,28.98,NULL
AF0000099475,AF01065230,"2019-07-22 00:00:00","2019-07-22 19:29:31",05,11035875,1,240750,22," 9",200.00,169.98,NULL
AF0000099476,AF01065230,"2019-07-22 00:00:00","2019-07-22 19:29:31",05,11068620,1,245219,22," 9",80.00,52.49,NULL
AF0000099477,AF01065230,"2019-07-22 00:00:00","2019-07-22 19:29:31",05,11022955,1,238983,22," 9",80.00,52.49,NULL
AF0000099485,AF01065235,"2019-07-22 00:00:00","2019-07-22 19:42:18",05,11095066,1,248807,22," 7",45.00,31.49,NULL
AF0000099486,AF01065235,"2019-07-22 00:00:00","2019-07-22 19:42:18",05,11073242,1,245966,22," 8",198.00,58.98,NULL
AF0000099498,AF01065241,"2019-07-22 00:00:00","2019-07-22 19:59:03",05,11049738,1,242720,22,11,168.00,112.49,NULL
3E0000067417,3E01044885,"2019-07-22 00:00:00","2019-07-22 20:05:06",34,11049504,1,242689,22," 9",168.00,49.98,NULL
0F0000159580,0F01106391,"2019-07-22 00:00:00","2019-07-22 20:13:16",05,10976656,1,232781,22," 9½",200.00,134.99,NULL
0F0000159581,0F01106391,"2019-07-22 00:00:00","2019-07-22 20:13:16",05,11073080,1,245936,22," 9",298.00,298.00,NULL
3E0000067421,3E01044887,"2019-07-22 00:00:00","2019-07-22 20:31:16",34,11042140,1,241667,22,10,150.00,104.99,NULL
3E0000067422,3E01044887,"2019-07-22 00:00:00","2019-07-22 20:31:16",34,11082813,1,247019,22,10,150.00,150.00,NULL
3E0000067429,3E01044891,"2019-07-22 00:00:00","2019-07-22 20:51:51",34,11021885,1,238812,22," 9½",130.00,119.98,NULL
0F0000159595,0F01106399,"2019-07-22 00:00:00","2019-07-22 20:53:33",05,11020808,1,238645,22,10,78.00,69.98,NULL
3E0000067432,3E01044892,"2019-07-22 00:00:00","2019-07-22 20:55:45",34,11064541,1,244640,22,10½,120.00,79.98,NULL
KF0000010813,KF01006865,"2019-07-23 00:00:00","2019-07-23 12:35:27",05,11068318,1,245186,22,11,120.00,44.99,NULL
1B0000110641,1B01072651,"2019-07-23 00:00:00","2019-07-23 12:35:58",11,11022714,1,238955,22," 9",95.00,59.98,NULL
3E0000067489,3E01044921,"2019-07-23 00:00:00","2019-07-23 13:50:51",34,11022902,-1,238978,22,12,200.00,-200.00,3E0000067384
2I0000029403,2I01020373,"2019-07-23 00:00:00","2019-07-23 14:06:33",28,11059188,1,243959,22,11,80.00,39.98,NULL
2F0000048357,2F01032703,"2019-07-23 00:00:00","2019-07-23 14:13:37",25,11068248,-1,245181,22," 8½",120.00,-44.99,2F0000046468
2F0000048358,2F01032703,"2019-07-23 00:00:00","2019-07-23 14:13:37",25,11068235,-1,245174,22," 8½",120.00,-59.98,2F0000046469
2I0000029414,2I01020378,"2019-07-23 00:00:00","2019-07-23 15:00:40",28,11068314,1,245186,22," 9",120.00,59.98,NULL
AF0000099671,AF01065330,"2019-07-23 00:00:00","2019-07-23 15:30:35",05,10875781,1,218248,22,11½,115.00,99.98,NULL
KF0000010896,KF01006910,"2019-07-23 00:00:00","2019-07-23 15:51:39",05,11022713,1,238955,22," 8",95.00,44.99,NULL
KF0000010897,KF01006910,"2019-07-23 00:00:00","2019-07-23 15:51:39",05,11057707,1,243718,22," 8",195.00,96.98,NULL
0F0000159735,0F01106472,"2019-07-23 00:00:00","2019-07-23 15:56:47",05,11071237,1,245586,22,10,298.00,83.98,NULL
1B0000110733,1B01072703,"2019-07-23 00:00:00","2019-07-23 16:35:16",11,10794335,1,206411,22," 9",150.00,150.00,NULL
1B0000110748,1B01072713,"2019-07-23 00:00:00","2019-07-23 17:07:36",11,11060779,1,244130,22," 9",200.00,200.00,NULL
1B0000110751,1B01072714,"2019-07-23 00:00:00","2019-07-23 17:08:58",11,11067639,1,245076,22," 8",130.00,99.98,NULL
1B0000110756,1B01072716,"2019-07-23 00:00:00","2019-07-23 17:15:51",11,11071821,1,245669,22," 8",198.00,58.98,NULL
1B0000110757,1B01072717,"2019-07-23 00:00:00","2019-07-23 17:24:15",11,10980468,1,233286,22," 9",178.00,149.98,NULL
0F0000159758,0F01106486,"2019-07-23 00:00:00","2019-07-23 17:28:35",05,10875774,1,218248,22," 8",115.00,99.98,NULL
1B0000110760,1B01072719,"2019-07-23 00:00:00","2019-07-23 17:36:08",11,10662833,1,187466,22,12,130.00,109.98,NULL
KF0000010931,KF01006929,"2019-07-23 00:00:00","2019-07-23 18:11:53",05,11067019,1,244995,22,10,90.00,44.98,NULL
3D0000058110,3D01043449,"2019-07-23 00:00:00","2019-07-23 18:13:22",33,11068117,1,245165,22,12,78.00,49.98,NULL
AF0000099727,AF01065362,"2019-07-23 00:00:00","2019-07-23 18:13:34",05,11067667,1,245077,22," 9",140.00,119.98,NULL
AF0000099728,AF01065362,"2019-07-23 00:00:00","2019-07-23 18:13:34",05,11066939,1,244988,22," 9",95.00,52.49,NULL
1B0000110766,1B01072723,"2019-07-23 00:00:00","2019-07-23 18:20:33",11,10833995,1,212268,22," 7",130.00,109.98,NULL
KF0000010936,KF01006932,"2019-07-23 00:00:00","2019-07-23 18:21:28",05,11073598,1,246023,22," 9",148.00,59.98,NULL
0F0000159766,0F01106491,"2019-07-23 00:00:00","2019-07-23 18:27:21",05,10954836,1,229854,22," 9",178.00,69.98,NULL
KF0000010939,KF01006933,"2019-07-23 00:00:00","2019-07-23 18:34:52",05,10954836,-1,229854,22," 9",178.00,-69.98,0F0000159766
KF0000010941,KF01006933,"2019-07-23 00:00:00","2019-07-23 18:34:52",05,10954836,1,229854,22," 9",178.00,69.98,NULL
AF0000099741,AF01065368,"2019-07-23 00:00:00","2019-07-23 18:36:17",05,11057970,1,243744,22,12,110.00,110.00,NULL
KF0000010942,KF01006934,"2019-07-23 00:00:00","2019-07-23 18:38:44",05,11067657,1,245078,22,10½,140.00,119.98,NULL
3D0000058114,3D01043453,"2019-07-23 00:00:00","2019-07-23 18:39:46",33,11020808,1,238645,22,10,78.00,69.98,NULL
3E0000067565,3E01044955,"2019-07-23 00:00:00","2019-07-23 19:11:51",34,11059342,1,243983,22,10,140.00,79.98,NULL
3E0000067566,3E01044955,"2019-07-23 00:00:00","2019-07-23 19:11:51",34,11016415,1,238093,22,10,55.00,37.49,NULL
AF0000099758,AF01065380,"2019-07-23 00:00:00","2019-07-23 19:33:07",05,11082772,1,247013,22," 9",160.00,160.00,NULL
AF0000099762,AF01065382,"2019-07-23 00:00:00","2019-07-23 19:38:56",05,11020808,1,238645,22,10,78.00,52.49,NULL
AF0000099779,AF01065392,"2019-07-23 00:00:00","2019-07-23 20:05:27",05,11063844,1,244545,22," 9½",150.00,59.98,NULL
AF0000099780,AF01065393,"2019-07-23 00:00:00","2019-07-23 20:07:50",05,11016415,1,238093,22,10,55.00,49.98,NULL
1B0000110813,1B01072750,"2019-07-23 00:00:00","2019-07-23 20:09:52",11,11072070,1,245713,22," 8",98.00,28.98,NULL
1B0000110814,1B01072751,"2019-07-23 00:00:00","2019-07-23 20:15:14",11,11059899,1,244047,22,10,140.00,119.98,NULL
3D0000058125,3D01043465,"2019-07-23 00:00:00","2019-07-23 20:18:52",33,11086341,1,247638,22," 8½",110.00,110.00,NULL
3E0000067579,3E01044963,"2019-07-23 00:00:00","2019-07-23 20:26:09",34,11058100,-1,243755,22,10,45.00,-41.98,3E0000066016
3E0000067580,3E01044963,"2019-07-23 00:00:00","2019-07-23 20:26:09",34,11014467,-1,237759,22,12,45.00,-31.49,3E0000066017
3E0000067581,3E01044963,"2019-07-23 00:00:00","2019-07-23 20:26:09",34,11014467,1,237759,22,12,45.00,41.98,NULL
AF0000099792,AF01065397,"2019-07-23 00:00:00","2019-07-23 20:29:52",05,11059327,1,243982,22," 9",140.00,59.99,NULL
0F0000159819,0F01106515,"2019-07-23 00:00:00","2019-07-23 20:43:26",05,11059861,1,244043,22,10½,135.00,59.99,NULL
0F0000159821,0F01106517,"2019-07-23 00:00:00","2019-07-23 20:46:44",05,11073439,1,246008,22,12,118.00,118.00,NULL
0F0000159823,0F01106519,"2019-07-23 00:00:00","2019-07-23 20:48:47",05,11072182,1,245742,22,10,98.00,21.74,NULL
0F0000159824,0F01106519,"2019-07-23 00:00:00","2019-07-23 20:48:47",05,10662829,1,187466,22,10,130.00,109.98,NULL
1B0000110831,1B01072758,"2019-07-23 00:00:00","2019-07-23 20:56:31",11,11069476,1,245334,22,11,50.00,29.98,NULL
2F0000048568,2F01032804,"2019-07-24 00:00:00","2019-07-24 12:38:12",25,11021849,-1,238809,22,11,170.00,-149.98,2F0000040278
2I0000029506,2I01020429,"2019-07-24 00:00:00","2019-07-24 13:58:23",28,11021810,1,238806,22,12,170.00,112.49,NULL
2I0000029507,2I01020429,"2019-07-24 00:00:00","2019-07-24 13:58:23",28,11020866,1,238656,22,12,195.00,179.98,NULL
1B0000110967,1B01072824,"2019-07-24 00:00:00","2019-07-24 15:09:16",11,11067980,1,245154,22," 9",78.00,69.98,NULL
AF0000099981,AF01065484,"2019-07-24 00:00:00","2019-07-24 15:36:12",05,11059782,1,244036,22,10,150.00,129.98,NULL
AF0000099982,AF01065484,"2019-07-24 00:00:00","2019-07-24 15:36:12",05,11071975,1,245702,22," 9",110.00,62.99,NULL
AF0000099984,AF01065485,"2019-07-24 00:00:00","2019-07-24 15:37:08",05,11073515,1,246015,22," 8",170.00,74.99,NULL
KF0000011038,KF01006979,"2019-07-24 00:00:00","2019-07-24 16:09:42",05,11021836,1,238808,22,11,170.00,149.98,NULL
KF0000011039,KF01006979,"2019-07-24 00:00:00","2019-07-24 16:09:42",05,11043571,1,241852,22,11,195.00,97.49,NULL
0F0000159926,0F01106578,"2019-07-24 00:00:00","2019-07-24 16:43:24",05,11016415,1,238093,22,10,55.00,49.98,NULL
0F0000159927,0F01106578,"2019-07-24 00:00:00","2019-07-24 16:43:24",05,11058107,1,243756,22,10,45.00,31.49,NULL
0F0000159928,0F01106578,"2019-07-24 00:00:00","2019-07-24 16:43:24",05,11016411,1,238093,22," 8",55.00,37.49,NULL
2I0000029522,2I01020440,"2019-07-24 00:00:00","2019-07-24 16:57:11",28,11020811,1,238645,22,13,78.00,69.98,NULL
2F0000048676,2F01032860,"2019-07-24 00:00:00","2019-07-24 18:09:53",25,11059988,-1,244062,22,12,120.00,-99.98,2F0000047871
2F0000048677,2F01032860,"2019-07-24 00:00:00","2019-07-24 18:09:53",25,11059990,1,244062,22,13,120.00,99.98,NULL
AF0000100034,AF01065514,"2019-07-24 00:00:00","2019-07-24 18:22:43",05,11064757,1,244680,22,10,260.00,199.98,NULL
BB0000036775,BB01023595,"2019-07-24 00:00:00","2019-07-24 18:24:22",11,11022919,1,238980,22,10½,80.00,52.49,NULL
BB0000036776,BB01023595,"2019-07-24 00:00:00","2019-07-24 18:24:22",11,11089301,1,248014,22,10,160.00,160.00,NULL
1B0000111054,1B01072867,"2019-07-24 00:00:00","2019-07-24 18:27:57",11,10931907,1,226449,22," 9½",140.00,119.98,NULL
1B0000111066,1B01072874,"2019-07-24 00:00:00","2019-07-24 18:45:52",11,11064835,1,244691,22," 8",195.00,119.98,NULL
1B0000111076,1B01072879,"2019-07-24 00:00:00","2019-07-24 19:04:30",11,11082881,1,247027,22,11,160.00,160.00,NULL
AF0000100052,AF01065526,"2019-07-24 00:00:00","2019-07-24 19:11:00",05,11073436,1,246008,22," 9",118.00,118.00,NULL
AF0000100062,AF01065532,"2019-07-24 00:00:00","2019-07-24 19:28:46",05,11073437,1,246008,22,10,118.00,118.00,NULL
KF0000011068,KF01006995,"2019-07-24 00:00:00","2019-07-24 20:12:54",05,11067474,1,245050,22,10,120.00,99.98,NULL
KF0000011070,KF01006997,"2019-07-24 00:00:00","2019-07-24 20:14:17",05,11014464,1,237759,22," 9",45.00,31.49,NULL
1B0000111100,1B01072892,"2019-07-24 00:00:00","2019-07-24 20:22:34",11,11076450,1,246310,22," 7",195.00,195.00,NULL
1B0000111101,1B01072892,"2019-07-24 00:00:00","2019-07-24 20:22:34",11,11020861,1,238656,22," 7",195.00,134.99,NULL
1B0000111102,1B01072892,"2019-07-24 00:00:00","2019-07-24 20:22:34",11,11067520,1,245053,22," 7",85.00,85.00,NULL
1B0000111105,1B01072893,"2019-07-24 00:00:00","2019-07-24 20:33:57",11,10959744,1,230456,22,12,168.00,112.49,NULL
1B0000111106,1B01072893,"2019-07-24 00:00:00","2019-07-24 20:33:57",11,11026479,1,239452,22,11½,115.00,74.99,NULL
0F0000159997,0F01106620,"2019-07-24 00:00:00","2019-07-24 20:34:45",05,11016426,1,238094,22," 9",55.00,37.49,NULL
0F0000159998,0F01106620,"2019-07-24 00:00:00","2019-07-24 20:34:45",05,11059830,1,244042,22," 8",100.00,79.98,NULL
0F0000159999,0F01106621,"2019-07-24 00:00:00","2019-07-24 20:35:58",05,10794345,1,206412,22,12,150.00,150.00,NULL
2F0000048710,2F01032878,"2019-07-24 00:00:00","2019-07-24 20:44:02",25,11076609,1,246331,22,10,128.00,109.98,NULL
2F0000048711,2F01032877,"2019-07-24 00:00:00","2019-07-24 20:47:52",25,10919616,1,224699,22,10,45.00,31.49,NULL
3E0000067741,3E01045043,"2019-07-25 00:00:00","2019-07-25 11:32:25",34,11073664,1,246028,22," 9",198.00,119.98,NULL
AF0000100183,AF01065580,"2019-07-25 00:00:00","2019-07-25 11:48:56",05,11068622,1,245219,22,10,80.00,52.49,NULL
AF0000100184,AF01065580,"2019-07-25 00:00:00","2019-07-25 11:48:56",05,11069318,1,245308,22,10,150.00,119.98,NULL
